Time,Open,High,Low,Close,Volume
2022-10-28 19:00,0.99556,0.99661,0.99523,0.99660,10297
2022-10-28 20:00,0.99659,0.99675,0.99595,0.99631,5465
2022-10-30 21:00,0.99464,0.99580,0.99459,0.99566,388
2022-10-30 22:00,0.99567,0.99600,0.99454,0.99570,12556
2022-10-30 23:00,0.99572,0.99620,0.99535,0.99543,17320
2022-10-31 00:00,0.99543,0.99647,0.99530,0.99590,13019
2022-10-31 01:00,0.99590,0.99635,0.99431,0.99482,15944
2022-10-31 02:00,0.99479,0.99563,0.99456,0.99553,10285
2022-10-31 03:00,0.99554,0.99656,0.99524,0.99647,13307
2022-10-31 04:00,0.99646,0.99655,0.99586,0.99605,7622
2022-10-31 05:00,0.99605,0.99616,0.99441,0.99479,12339
2022-10-31 06:00,0.99477,0.99531,0.99380,0.99520,18789
2022-10-31 07:00,0.99519,0.99545,0.99280,0.99296,24986
2022-10-31 08:00,0.99291,0.99333,0.99140,0.99229,27612
2022-10-31 09:00,0.99228,0.99487,0.99211,0.99461,27830
2022-10-31 10:00,0.99463,0.99464,0.99272,0.99324,22022
2022-10-31 11:00,0.99324,0.99391,0.99243,0.99361,27738
2022-10-31 12:00,0.99362,0.99365,0.99072,0.99089,33503
2022-10-31 13:00,0.99086,0.99154,0.98882,0.98897,35358
2022-10-31 14:00,0.98898,0.99079,0.98804,0.98895,32865
2022-10-31 15:00,0.98896,0.98951,0.98728,0.98828,30716
2022-10-31 16:00,0.98825,0.98898,0.98751,0.98752,26757
2022-10-31 17:00,0.98754,0.98871,0.98730,0.98867,20911
2022-10-31 18:00,0.98866,0.98957,0.98813,0.98880,14266
2022-10-31 19:00,0.98880,0.98883,0.98766,0.98827,19561
2022-10-31 20:00,0.98829,0.98841,0.98796,0.98802,6013
2022-10-31 21:00,0.98801,0.98850,0.98717,0.98821,980
2022-10-31 22:00,0.98823,0.98853,0.98807,0.98842,3442
2022-10-31 23:00,0.98842,0.98875,0.98827,0.98856,4975
2022-11-01 00:00,0.98856,0.98901,0.98822,0.98853,7471
2022-11-01 01:00,0.98851,0.98996,0.98841,0.98947,14744
2022-11-01 02:00,0.98948,0.99080,0.98927,0.99063,12711
2022-11-01 03:00,0.99063,0.99076,0.98944,0.99032,14523
2022-11-01 04:00,0.99034,0.99076,0.98993,0.99049,10668
2022-11-01 05:00,0.99050,0.99277,0.99042,0.99247,11543
2022-11-01 06:00,0.99247,0.99384,0.99214,0.99330,15426
2022-11-01 07:00,0.99331,0.99333,0.99086,0.99302,20318
2022-11-01 08:00,0.99297,0.99477,0.99209,0.99224,22451
2022-11-01 09:00,0.99227,0.99352,0.99150,0.99337,13971
2022-11-01 10:00,0.99337,0.99415,0.99232,0.99363,22781
2022-11-01 11:00,0.99364,0.99424,0.99259,0.99343,18721
2022-11-01 12:00,0.99343,0.99478,0.99342,0.99406,20995
2022-11-01 13:00,0.99409,0.99539,0.99295,0.99356,25182
2022-11-01 14:00,0.99359,0.99369,0.98587,0.98688,47509
2022-11-01 15:00,0.98687,0.98852,0.98608,0.98700,26504
2022-11-01 16:00,0.98700,0.99096,0.98527,0.98610,24167
2022-11-01 17:00,0.98611,0.98826,0.98578,0.98818,17683
2022-11-01 18:00,0.98817,0.98859,0.98766,0.98825,11494
2022-11-01 19:00,0.98824,0.98836,0.98738,0.98776,11217
2022-11-01 20:00,0.98775,0.98796,0.98727,0.98738,5024
2022-11-01 21:00,0.98719,0.98794,0.98719,0.98746,21661
2022-11-01 22:00,0.98747,0.98796,0.98695,0.98740,3462
2022-11-01 23:00,0.98739,0.98790,0.98718,0.98772,8789
2022-11-02 00:00,0.98772,0.98876,0.98743,0.98872,13675
2022-11-02 01:00,0.98872,0.98889,0.98812,0.98879,17479
2022-11-02 02:00,0.98878,0.98963,0.98787,0.98937,13209
2022-11-02 03:00,0.98938,0.98996,0.98915,0.98928,13086
2022-11-02 04:00,0.98931,0.98937,0.98793,0.98841,12692
2022-11-02 05:00,0.98841,0.98928,0.98831,0.98874,13482
2022-11-02 06:00,0.98876,0.98894,0.98783,0.98825,14700
2022-11-02 07:00,0.98824,0.98855,0.98709,0.98842,25518
2022-11-02 08:00,0.98842,0.99067,0.98790,0.98999,31074
2022-11-02 09:00,0.98999,0.99054,0.98864,0.99048,19854
2022-11-02 10:00,0.99049,0.99118,0.98942,0.99012,18546
2022-11-02 11:00,0.99014,0.99055,0.98867,0.98976,19352
2022-11-02 12:00,0.98976,0.99077,0.98842,0.99059,36844
2022-11-02 13:00,0.99061,0.99150,0.98879,0.98941,37642
2022-11-02 14:00,0.98942,0.98943,0.98722,0.98733,34461
2022-11-02 15:00,0.98735,0.98860,0.98641,0.98742,32537
2022-11-02 16:00,0.98744,0.98763,0.98586,0.98673,21570
2022-11-02 17:00,0.98672,0.98915,0.98587,0.98798,19360
2022-11-02 18:00,0.98802,0.99757,0.98731,0.98847,89374
2022-11-02 19:00,0.98845,0.99047,0.98224,0.98285,66637
2022-11-02 20:00,0.98285,0.98312,0.98129,0.98145,14472
2022-11-02 21:00,0.98139,0.98180,0.98131,0.98155,4494
2022-11-02 22:00,0.98149,0.98317,0.98122,0.98146,6382
2022-11-02 23:00,0.98146,0.98181,0.98098,0.98138,10201
2022-11-03 00:00,0.98141,0.98225,0.98098,0.98208,12845
2022-11-03 01:00,0.98207,0.98394,0.98198,0.98309,22383
2022-11-03 02:00,0.98307,0.98391,0.98261,0.98271,15681
2022-11-03 03:00,0.98270,0.98331,0.98241,0.98290,13488
2022-11-03 04:00,0.98290,0.98360,0.98275,0.98345,8649
2022-11-03 05:00,0.98346,0.98359,0.98242,0.98262,9613
2022-11-03 06:00,0.98260,0.98260,0.98097,0.98114,13539
2022-11-03 07:00,0.98114,0.98132,0.97729,0.97836,32089
2022-11-03 08:00,0.97835,0.97900,0.97608,0.97673,41174
2022-11-03 09:00,0.97676,0.97702,0.97475,0.97532,38164
2022-11-03 10:00,0.97532,0.97563,0.97299,0.97410,31841
2022-11-03 11:00,0.97447,0.97513,0.97355,0.97392,29811
2022-11-03 12:00,0.97393,0.97634,0.97326,0.97407,61452
2022-11-03 13:00,0.97407,0.97614,0.97350,0.97443,51334
2022-11-03 14:00,0.97454,0.97946,0.97424,0.97854,51769
2022-11-03 15:00,0.97853,0.97872,0.97530,0.97579,47080
2022-11-03 16:00,0.97579,0.97694,0.97453,0.97479,37754
2022-11-03 17:00,0.97475,0.97539,0.97442,0.97470,19504
2022-11-03 18:00,0.97469,0.97564,0.97423,0.97534,20102
2022-11-03 19:00,0.97536,0.97614,0.97486,0.97512,13294
2022-11-03 20:00,0.97517,0.97520,0.97466,0.97468,7827
2022-11-03 21:00,0.97468,0.97505,0.97464,0.97488,1496
2022-11-03 22:00,0.97483,0.97550,0.97424,0.97510,5277
2022-11-03 23:00,0.97509,0.97517,0.97469,0.97488,6621
2022-11-04 00:00,0.97491,0.97599,0.97472,0.97526,14883
2022-11-04 01:00,0.97527,0.97664,0.97481,0.97636,17279
2022-11-04 02:00,0.97636,0.97711,0.97601,0.97665,13708
2022-11-04 03:00,0.97667,0.97736,0.97663,0.97730,13800
2022-11-04 04:00,0.97729,0.97883,0.97723,0.97861,16591
2022-11-04 05:00,0.97863,0.97906,0.97751,0.97752,14769
2022-11-04 06:00,0.97751,0.97964,0.97724,0.97801,24225
2022-11-04 07:00,0.97802,0.97856,0.97568,0.97637,28205
2022-11-04 08:00,0.97638,0.97834,0.97638,0.97734,26727
2022-11-04 09:00,0.97738,0.97907,0.97715,0.97752,31979
2022-11-04 10:00,0.97753,0.97961,0.97731,0.97917,30755
2022-11-04 11:00,0.97916,0.98115,0.97850,0.97968,32130
2022-11-04 12:00,0.97968,0.98509,0.97510,0.98473,63834
2022-11-04 13:00,0.98469,0.98814,0.98394,0.98664,60352
2022-11-04 14:00,0.98664,0.99404,0.98602,0.99290,58469
2022-11-04 15:00,0.99291,0.99334,0.98870,0.98951,50185
2022-11-04 16:00,0.98951,0.99169,0.98875,0.99148,46289
2022-11-04 17:00,0.99149,0.99275,0.99132,0.99231,27078
2022-11-04 18:00,0.99229,0.99492,0.99145,0.99483,26371
2022-11-04 19:00,0.99484,0.99664,0.99442,0.99605,29830
2022-11-04 20:00,0.99605,0.99635,0.99547,0.99560,5358
2022-11-06 22:00,0.99036,0.99294,0.99001,0.99207,15871
2022-11-06 23:00,0.99257,0.99446,0.99179,0.99281,21662
2022-11-07 00:00,0.99282,0.99469,0.99281,0.99325,20535
2022-11-07 01:00,0.99325,0.99404,0.99175,0.99302,22725
2022-11-07 02:00,0.99302,0.99389,0.99273,0.99374,20001
2022-11-07 03:00,0.99375,0.99448,0.99251,0.99373,17831
2022-11-07 04:00,0.99373,0.99430,0.99359,0.99388,9004
2022-11-07 05:00,0.99389,0.99553,0.99378,0.99442,19848
2022-11-07 06:00,0.99440,0.99484,0.99388,0.99398,23044
2022-11-07 07:00,0.99403,0.99472,0.99239,0.99278,32917
2022-11-07 08:00,0.99277,0.99898,0.99245,0.99864,44101
2022-11-07 09:00,0.99862,1.00070,0.99805,0.99853,40605
2022-11-07 10:00,0.99854,0.99952,0.99794,0.99815,24042
2022-11-07 11:00,0.99815,0.99894,0.99747,0.99810,23933
2022-11-07 12:00,0.99810,0.99877,0.99657,0.99871,27126
2022-11-07 13:00,0.99874,0.99981,0.99755,0.99938,42087
2022-11-07 14:00,0.99939,1.00058,0.99808,0.99864,51924
2022-11-07 15:00,0.99886,1.00023,0.99810,1.00008,44704
2022-11-07 16:00,1.00009,1.00025,0.99883,0.99966,34866
2022-11-07 17:00,0.99966,1.00265,0.99937,1.00217,27198
2022-11-07 18:00,1.00216,1.00313,1.00192,1.00307,17576
2022-11-07 19:00,1.00308,1.00340,1.00250,1.00263,9419
2022-11-07 20:00,1.00265,1.00311,1.00186,1.00203,16233
2022-11-07 21:00,1.00203,1.00247,1.00180,1.00182,2504
2022-11-07 22:00,1.00184,1.00196,1.00144,1.00175,3504
2022-11-07 23:00,1.00177,1.00219,1.00151,1.00173,8519
2022-11-08 00:00,1.00172,1.00308,1.00151,1.00271,10340
2022-11-08 01:00,1.00273,1.00276,1.00108,1.00138,21068
2022-11-08 02:00,1.00138,1.00156,1.00068,1.00074,11300
2022-11-08 03:00,1.00075,1.00147,1.00062,1.00132,7196
2022-11-08 04:00,1.00133,1.00144,1.00034,1.00057,5934
2022-11-08 05:00,1.00058,1.00073,0.99952,0.99953,14982
2022-11-08 06:00,0.99956,1.00076,0.99953,0.99989,12738
2022-11-08 07:00,0.99991,1.00043,0.99869,0.99992,24301
2022-11-08 08:00,0.99993,1.00054,0.99785,0.99824,36093
2022-11-08 09:00,0.99825,1.00034,0.99715,1.00032,31583
2022-11-08 10:00,1.00034,1.00047,0.99929,0.99945,23081
2022-11-08 11:00,0.99944,1.00096,0.99895,0.99981,21043
2022-11-08 12:00,0.99982,1.00015,0.99851,0.99935,29557
2022-11-08 13:00,0.99937,1.00045,0.99915,0.99993,26420
2022-11-08 14:00,0.99993,1.00124,0.99984,1.00112,34535
2022-11-08 15:00,1.00110,1.00730,1.00105,1.00659,50840
2022-11-08 16:00,1.00662,1.00940,1.00602,1.00873,34555
2022-11-08 17:00,1.00873,1.00937,1.00795,1.00882,22932
2022-11-08 18:00,1.00881,1.00963,1.00606,1.00672,30681
2022-11-08 19:00,1.00671,1.00768,1.00539,1.00725,29024
2022-11-08 20:00,1.00724,1.00827,1.00693,1.00714,18979
2022-11-08 21:00,1.00712,1.00762,1.00694,1.00708,2849
2022-11-08 22:00,1.00707,1.00753,1.00707,1.00732,13773
2022-11-08 23:00,1.00730,1.00848,1.00717,1.00804,10397
2022-11-09 00:00,1.00804,1.00804,1.00616,1.00636,16614
2022-11-09 01:00,1.00638,1.00730,1.00590,1.00628,23975
2022-11-09 02:00,1.00627,1.00829,1.00627,1.00813,18181
2022-11-09 03:00,1.00813,1.00880,1.00699,1.00716,19889
2022-11-09 04:00,1.00715,1.00729,1.00644,1.00691,13489
2022-11-09 05:00,1.00693,1.00730,1.00634,1.00682,17522
2022-11-09 06:00,1.00682,1.00702,1.00560,1.00585,18393
2022-11-09 07:00,1.00586,1.00714,1.00585,1.00642,24222
2022-11-09 08:00,1.00643,1.00852,1.00629,1.00692,40805
2022-11-09 09:00,1.00693,1.00709,1.00401,1.00468,35393
2022-11-09 10:00,1.00467,1.00533,1.00338,1.00455,35106
2022-11-09 11:00,1.00454,1.00643,1.00452,1.00540,31054
2022-11-09 12:00,1.00540,1.00565,1.00405,1.00496,24208
2022-11-09 13:00,1.00494,1.00503,1.00225,1.00283,43209
2022-11-09 14:00,1.00289,1.00408,1.00108,1.00180,42428
2022-11-09 15:00,1.00181,1.00861,1.00120,1.00277,62617
2022-11-09 16:00,1.00276,1.00526,1.00275,1.00363,38898
2022-11-09 17:00,1.00362,1.00425,1.00222,1.00268,25149
2022-11-09 18:00,1.00270,1.00309,1.00032,1.00123,27884
2022-11-09 19:00,1.00120,1.00146,0.99927,1.00024,18508
2022-11-09 20:00,1.00024,1.00153,1.00013,1.00099,24471
2022-11-09 21:00,1.00100,1.00157,1.00070,1.00091,3714
2022-11-09 22:00,1.00091,1.00126,1.00076,1.00119,4613
2022-11-09 23:00,1.00118,1.00204,1.00089,1.00190,8830
2022-11-10 00:00,1.00190,1.00269,1.00151,1.00208,10580
2022-11-10 01:00,1.00209,1.00289,1.00186,1.00235,16400
2022-11-10 02:00,1.00236,1.00247,1.00101,1.00167,16756
2022-11-10 03:00,1.00166,1.00290,1.00149,1.00260,13408
2022-11-10 04:00,1.00262,1.00290,1.00231,1.00286,11330
2022-11-10 05:00,1.00286,1.00382,1.00258,1.00343,15523
2022-11-10 06:00,1.00344,1.00428,1.00285,1.00317,17417
2022-11-10 07:00,1.00315,1.00315,0.99962,0.99976,31383
2022-11-10 08:00,0.99974,1.00139,0.99861,0.99910,37379
2022-11-10 09:00,0.99910,0.99915,0.99593,0.99608,34690
2022-11-10 10:00,0.99610,0.99691,0.99362,0.99549,39889
2022-11-10 11:00,0.99550,0.99573,0.99354,0.99441,36493
2022-11-10 12:00,0.99444,0.99515,0.99413,0.99491,29776
2022-11-10 13:00,0.99488,1.01596,0.99422,1.01223,68390
2022-11-10 14:00,1.01227,1.01676,1.01098,1.01638,79701
2022-11-10 15:00,1.01640,1.01851,1.01419,1.01809,62142
2022-11-10 16:00,1.01810,1.01811,1.01472,1.01744,42024
2022-11-10 17:00,1.01745,1.01757,1.01283,1.01424,31813
2022-11-10 18:00,1.01423,1.01616,1.01423,1.01580,34231
2022-11-10 19:00,1.01579,1.01819,1.01568,1.01811,20834
2022-11-10 20:00,1.01812,1.01973,1.01779,1.01965,18163
2022-11-10 21:00,1.01968,1.02218,1.01949,1.02080,10616
2022-11-10 22:00,1.02033,1.02055,1.01952,1.01958,11333
2022-11-10 23:00,1.01976,1.02041,1.01883,1.01914,12680
2022-11-11 00:00,1.01915,1.01963,1.01756,1.01848,18582
2022-11-11 01:00,1.01851,1.01900,1.01630,1.01662,26877
2022-11-11 02:00,1.01660,1.01980,1.01660,1.01941,21915
2022-11-11 03:00,1.01941,1.01956,1.01818,1.01839,15211
2022-11-11 04:00,1.01842,1.01942,1.01776,1.01922,12763
2022-11-11 05:00,1.01920,1.02230,1.01893,1.02189,30774
2022-11-11 06:00,1.02189,1.02346,1.02078,1.02173,34484
2022-11-11 07:00,1.02173,1.02533,1.02110,1.02445,33051
2022-11-11 08:00,1.02445,1.02737,1.02261,1.02701,35861
2022-11-11 09:00,1.02702,1.02715,1.02406,1.02689,42395
2022-11-11 10:00,1.02692,1.02797,1.02539,1.02554,46745
2022-11-11 11:00,1.02555,1.02946,1.02544,1.02906,37820
2022-11-11 12:00,1.02908,1.03137,1.02837,1.03089,37120
2022-11-11 13:00,1.03092,1.03242,1.03022,1.03116,39336
2022-11-11 14:00,1.03117,1.03234,1.02657,1.02878,47800
2022-11-11 15:00,1.02877,1.03268,1.02749,1.03262,44341
2022-11-11 16:00,1.03262,1.03389,1.03123,1.03328,35065
2022-11-11 17:00,1.03327,1.03450,1.03290,1.03419,24693
2022-11-11 18:00,1.03417,1.03593,1.03380,1.03569,20149
2022-11-11 19:00,1.03568,1.03640,1.03492,1.03622,21911
2022-11-11 20:00,1.03622,1.03622,1.03481,1.03574,16821
2022-11-11 21:00,1.03574,1.03594,1.03493,1.03538,5948
2022-11-13 22:00,1.03354,1.03411,1.03141,1.03167,7038
2022-11-13 23:00,1.03168,1.03341,1.03144,1.03266,20123
2022-11-14 00:00,1.03266,1.03361,1.03236,1.03326,19023
2022-11-14 01:00,1.03326,1.03501,1.03211,1.03272,46766
2022-11-14 02:00,1.03274,1.03306,1.03164,1.03259,30204
2022-11-14 03:00,1.03262,1.03343,1.03220,1.03267,22384
2022-11-14 04:00,1.03265,1.03270,1.03051,1.03122,20540
2022-11-14 05:00,1.03123,1.03128,1.02977,1.03002,24854
2022-11-14 06:00,1.03003,1.03268,1.03002,1.03246,22154
2022-11-14 07:00,1.03250,1.03285,1.03121,1.03275,24609
2022-11-14 08:00,1.03274,1.03504,1.03249,1.03444,36430
2022-11-14 09:00,1.03443,1.03446,1.03081,1.03125,32243
2022-11-14 10:00,1.03124,1.03178,1.02873,1.02926,32034
2022-11-14 11:00,1.02926,1.02940,1.02748,1.02838,24157
2022-11-14 12:00,1.02838,1.03359,1.02713,1.03339,33157
2022-11-14 13:00,1.03339,1.03356,1.03071,1.03176,36993
2022-11-14 14:00,1.03179,1.03261,1.02972,1.03133,42354
2022-11-14 15:00,1.03131,1.03358,1.03125,1.03298,43073
2022-11-14 16:00,1.03300,1.03509,1.03245,1.03354,37430
2022-11-14 17:00,1.03355,1.03489,1.03320,1.03353,28287
2022-11-14 18:00,1.03354,1.03547,1.03335,1.03531,20773
2022-11-14 19:00,1.03530,1.03584,1.03461,1.03533,15601
2022-11-14 20:00,1.03535,1.03552,1.03282,1.03284,19039
2022-11-14 21:00,1.03284,1.03330,1.03252,1.03258,4400
2022-11-14 22:00,1.03259,1.03305,1.03225,1.03225,2105
2022-11-14 23:00,1.03226,1.03278,1.03151,1.03196,11680
2022-11-15 00:00,1.03196,1.03251,1.03125,1.03185,14161
2022-11-15 01:00,1.03185,1.03282,1.03121,1.03193,25199
2022-11-15 02:00,1.03193,1.03273,1.03153,1.03205,17157
2022-11-15 03:00,1.03205,1.03236,1.03134,1.03201,13752
2022-11-15 04:00,1.03200,1.03230,1.03162,1.03211,12152
2022-11-15 05:00,1.03209,1.03348,1.03195,1.03318,13565
2022-11-15 06:00,1.03318,1.03437,1.03275,1.03400,18505
2022-11-15 07:00,1.03405,1.04180,1.03387,1.04071,53661
2022-11-15 08:00,1.04069,1.04168,1.03934,1.04072,48783
2022-11-15 09:00,1.04071,1.04089,1.03883,1.04005,35591
2022-11-15 10:00,1.04015,1.04371,1.03949,1.04275,40550
2022-11-15 11:00,1.04278,1.04364,1.04090,1.04110,30940
2022-11-15 12:00,1.04113,1.04150,1.03974,1.04069,34297
2022-11-15 13:00,1.04070,1.04808,1.03920,1.04383,75982
2022-11-15 14:00,1.04388,1.04443,1.03806,1.04002,72358
2022-11-15 15:00,1.04002,1.04085,1.03607,1.03680,62193
2022-11-15 16:00,1.03681,1.03896,1.03605,1.03713,42629
2022-11-15 17:00,1.03714,1.03864,1.03482,1.03846,41516
2022-11-15 18:00,1.03849,1.03885,1.02930,1.03090,66355
2022-11-15 19:00,1.03091,1.03657,1.02799,1.03638,72640
2022-11-15 20:00,1.03640,1.03773,1.03526,1.03534,37742
2022-11-15 21:00,1.03533,1.03581,1.03431,1.03478,6973
2022-11-15 22:00,1.03465,1.03517,1.03435,1.03450,5916
2022-11-15 23:00,1.03449,1.03609,1.03395,1.03572,15623
2022-11-16 00:00,1.03574,1.03611,1.03356,1.03443,25065
2022-11-16 01:00,1.03442,1.03499,1.03307,1.03435,44345
2022-11-16 02:00,1.03435,1.03868,1.03413,1.03769,44509
2022-11-16 03:00,1.03771,1.03779,1.03523,1.03534,33032
2022-11-16 04:00,1.03533,1.03560,1.03373,1.03450,34020
2022-11-16 05:00,1.03453,1.03783,1.03407,1.03734,44075
2022-11-16 06:00,1.03734,1.03867,1.03658,1.03783,37686
2022-11-16 07:00,1.03784,1.04142,1.03750,1.04026,55440
2022-11-16 08:00,1.04026,1.04206,1.03876,1.04058,51336
2022-11-16 09:00,1.04058,1.04253,1.04041,1.04197,38425
2022-11-16 10:00,1.04197,1.04384,1.04152,1.04278,39507
2022-11-16 11:00,1.04281,1.04316,1.04112,1.04165,29153
2022-11-16 12:00,1.04166,1.04280,1.04089,1.04193,29749
2022-11-16 13:00,1.04192,1.04227,1.03841,1.03907,53016
2022-11-16 14:00,1.03908,1.04101,1.03723,1.03880,59109
2022-11-16 15:00,1.03880,1.04053,1.03726,1.04035,51545
2022-11-16 16:00,1.04035,1.04124,1.03908,1.03943,40853
2022-11-16 17:00,1.03942,1.03987,1.03716,1.03837,23249
2022-11-16 18:00,1.03838,1.03860,1.03545,1.03666,28851
2022-11-16 19:00,1.03666,1.03925,1.03665,1.03922,23465
2022-11-16 20:00,1.03922,1.04046,1.03828,1.03974,20939
2022-11-16 21:00,1.03976,1.03990,1.03891,1.03940,4479
2022-11-16 22:00,1.03913,1.03966,1.03908,1.03933,8640
2022-11-16 23:00,1.03940,1.03981,1.03913,1.03932,10136
2022-11-17 00:00,1.03933,1.03948,1.03854,1.03863,10822
2022-11-17 01:00,1.03863,1.03909,1.03739,1.03773,19462
2022-11-17 02:00,1.03772,1.03796,1.03622,1.03700,16701
2022-11-17 03:00,1.03701,1.03738,1.03596,1.03716,13261
2022-11-17 04:00,1.03720,1.03811,1.03696,1.03708,8390
2022-11-17 05:00,1.03707,1.03833,1.03683,1.03801,12653
2022-11-17 06:00,1.03800,1.03927,1.03769,1.03877,18095
2022-11-17 07:00,1.03875,1.03951,1.03699,1.03926,30147
2022-11-17 08:00,1.03926,1.04065,1.03850,1.03861,36947
2022-11-17 09:00,1.03860,1.03874,1.03566,1.03636,30909
2022-11-17 10:00,1.03635,1.03700,1.03356,1.03380,33000
2022-11-17 11:00,1.03379,1.03512,1.03272,1.03464,36055
2022-11-17 12:00,1.03464,1.03548,1.03211,1.03324,37321
2022-11-17 13:00,1.03323,1.03533,1.03108,1.03121,59640
2022-11-17 14:00,1.03121,1.03481,1.03051,1.03350,56787
2022-11-17 15:00,1.03348,1.03494,1.03207,1.03286,44893
2022-11-17 16:00,1.03286,1.03427,1.03188,1.03387,33987
2022-11-17 17:00,1.03388,1.03566,1.03369,1.03499,30262
2022-11-17 18:00,1.03500,1.03694,1.03481,1.03656,19729
2022-11-17 19:00,1.03655,1.03688,1.03591,1.03636,17162
2022-11-17 20:00,1.03637,1.03689,1.03576,1.03686,15131
2022-11-17 21:00,1.03685,1.03694,1.03635,1.03643,3886
2022-11-17 22:00,1.03643,1.03651,1.03598,1.03642,9148
2022-11-17 23:00,1.03632,1.03666,1.03602,1.03607,9181
2022-11-18 00:00,1.03606,1.03738,1.03569,1.03712,7350
2022-11-18 01:00,1.03712,1.03778,1.03617,1.03675,18824
2022-11-18 02:00,1.03674,1.03778,1.03647,1.03676,16098
2022-11-18 03:00,1.03675,1.03908,1.03672,1.03825,13136
2022-11-18 04:00,1.03824,1.03828,1.03610,1.03648,10919
2022-11-18 05:00,1.03648,1.03719,1.03618,1.03716,11880
2022-11-18 06:00,1.03715,1.03768,1.03596,1.03755,16159
2022-11-18 07:00,1.03755,1.03858,1.03670,1.03753,24283
2022-11-18 08:00,1.03753,1.03781,1.03421,1.03567,46074
2022-11-18 09:00,1.03567,1.03959,1.03483,1.03814,40371
2022-11-18 10:00,1.03813,1.03815,1.03602,1.03689,32627
2022-11-18 11:00,1.03690,1.03799,1.03634,1.03660,31215
2022-11-18 12:00,1.03660,1.03863,1.03579,1.03611,28338
2022-11-18 13:00,1.03610,1.03863,1.03564,1.03645,32034
2022-11-18 14:00,1.03647,1.03698,1.03298,1.03343,43195
2022-11-18 15:00,1.03342,1.03675,1.03260,1.03644,43360
2022-11-18 16:00,1.03644,1.03716,1.03419,1.03480,30085
2022-11-18 17:00,1.03481,1.03493,1.03300,1.03332,26056
2022-11-18 18:00,1.03331,1.03371,1.03256,1.03309,21774
2022-11-18 19:00,1.03308,1.03336,1.03199,1.03279,17014
2022-11-18 20:00,1.03277,1.03329,1.03214,1.03248,13837
2022-11-18 21:00,1.03247,1.03254,1.03134,1.03235,7987
2022-11-20 22:00,1.03227,1.03259,1.03213,1.03240,1799
2022-11-20 23:00,1.03241,1.03330,1.03235,1.03304,15730
2022-11-21 00:00,1.03304,1.03327,1.03109,1.03159,17457
2022-11-21 01:00,1.03160,1.03185,1.03001,1.03116,27349
2022-11-21 02:00,1.03116,1.03117,1.02881,1.02882,21747
2022-11-21 03:00,1.02883,1.03023,1.02880,1.03013,17628
2022-11-21 04:00,1.03012,1.03035,1.02765,1.02809,16192
2022-11-21 05:00,1.02809,1.02834,1.02722,1.02823,18951
2022-11-21 06:00,1.02824,1.02869,1.02572,1.02592,22828
2022-11-21 07:00,1.02592,1.02734,1.02500,1.02549,29387
2022-11-21 08:00,1.02550,1.02732,1.02509,1.02546,35467
2022-11-21 09:00,1.02546,1.02589,1.02260,1.02266,38998
2022-11-21 10:00,1.02267,1.02431,1.02262,1.02397,31460
2022-11-21 11:00,1.02397,1.02462,1.02321,1.02343,24692
2022-11-21 12:00,1.02343,1.02443,1.02281,1.02395,29809
2022-11-21 13:00,1.02396,1.02558,1.02325,1.02542,31589
2022-11-21 14:00,1.02543,1.02565,1.02387,1.02557,39187
2022-11-21 15:00,1.02558,1.02625,1.02392,1.02395,34176
2022-11-21 16:00,1.02397,1.02505,1.02318,1.02371,30490
2022-11-21 17:00,1.02372,1.02377,1.02227,1.02323,24369
2022-11-21 18:00,1.02322,1.02436,1.02302,1.02347,20333
2022-11-21 19:00,1.02348,1.02482,1.02347,1.02393,18386
2022-11-21 20:00,1.02395,1.02465,1.02321,1.02418,18488
2022-11-21 21:00,1.02421,1.02425,1.02370,1.02387,5173
2022-11-21 22:00,1.02383,1.02426,1.02375,1.02412,5938
2022-11-21 23:00,1.02421,1.02464,1.02399,1.02450,9554
2022-11-22 00:00,1.02451,1.02547,1.02417,1.02532,18219
2022-11-22 01:00,1.02532,1.02680,1.02511,1.02606,23353
2022-11-22 02:00,1.02604,1.02660,1.02580,1.02646,19616
2022-11-22 03:00,1.02645,1.02674,1.02601,1.02613,14866
2022-11-22 04:00,1.02611,1.02627,1.02575,1.02601,12135
2022-11-22 05:00,1.02601,1.02614,1.02456,1.02532,21346
2022-11-22 06:00,1.02532,1.02594,1.02464,1.02471,20601
2022-11-22 07:00,1.02473,1.02675,1.02459,1.02655,24107
2022-11-22 08:00,1.02657,1.02813,1.02533,1.02713,39076
2022-11-22 09:00,1.02712,1.02861,1.02618,1.02686,35393
2022-11-22 10:00,1.02686,1.02899,1.02669,1.02801,24792
2022-11-22 11:00,1.02802,1.02908,1.02617,1.02699,29366
2022-11-22 12:00,1.02700,1.02715,1.02557,1.02714,25563
2022-11-22 13:00,1.02712,1.02766,1.02593,1.02603,30066
2022-11-22 14:00,1.02606,1.02695,1.02538,1.02651,37461
2022-11-22 15:00,1.02649,1.02886,1.02632,1.02833,35939
2022-11-22 16:00,1.02833,1.02847,1.02667,1.02748,23948
2022-11-22 17:00,1.02747,1.02958,1.02711,1.02956,14750
2022-11-22 18:00,1.02956,1.03082,1.02894,1.03053,11694
2022-11-22 19:00,1.03053,1.03057,1.02903,1.02952,11369
2022-11-22 20:00,1.02951,1.03042,1.02936,1.03002,12465
2022-11-22 21:00,1.03002,1.03060,1.02987,1.03036,3757
2022-11-22 22:00,1.03026,1.03051,1.03008,1.03040,2540
